alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints,br_datapoints
deren40,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2457, -1
deren40,0.25,pmie,0.0,0.0,0.0,0.0,5.113000000000027,5.113,5.113000000000042,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren40,0.25,pmcd,0.10066564102564103,0.09269999999999999,0.10303846153846152,0.004458760408308375,5.480000000000012,5.480000000000005,5.480000000000015,0.004458760408308375,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren40,0.25,pmdaproc,2.7627020512820533,2.7540871794871813,2.765435897435899,0.004835237552525152,53.82400000000008,53.823999999999856,53.824000000000254,0.004835237552525152,0,0,0,0.0,-1,-1,-1,-1,-1,2277
deren40,0.25,pmdalinux,0.2053280341880342,0.20508974358974358,0.20574358974358978,0.0002785684998121642,5.133000000000015,5.132999999999996,5.133000000000027,0.0002785684998121642,0,0,0,0.0,-1,-1,-1,-1,-1,36
deren40,0.25,pmdaperfevent,0.5385396581196582,0.5148974358974359,0.5526897435897438,0.014399873083491414,6.804999999999996,6.804999999999977,6.805000000000012,0.014399873083491414,0,0,0,0.0,-1,-1,-1,-1,-1,144
deren40,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,158.90789072649568,158.52738205128196,159.34543589743586,0.305330504132992,-1,-1
deren40,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2457, -1
deren40,0.125,pmie,0.0,0.0,0.0,0.0,5.112999999999995,5.112999999999938,5.113000000000039,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren40,0.125,pmcd,0.21517795488659108,0.20773605150214594,0.2277413127413127,0.008600038834679002,5.480000000000011,5.479999999999996,5.480000000000016,0.008600038834679002,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren40,0.125,pmdaproc,5.3332485039942865,5.307153846153846,5.345038585209,0.0154788005541897,53.82400000000021,53.82399999999985,53.82400000000038,0.0154788005541897,0,0,0,0.0,-1,-1,-1,-1,-1,2277
deren40,0.125,pmdalinux,0.4566501035698131,0.44579665379665384,0.46737820512820516,0.00969421071725454,5.13299999999998,5.132999999999921,5.133000000000024,0.00969421071725454,0,0,0,0.0,-1,-1,-1,-1,-1,36
deren40,0.125,pmdaperfevent,1.0939566046038844,1.0745122265122267,1.115051446945338,0.015129091694223223,6.804999999999981,6.804999999999942,6.805000000000014,0.015129091694223223,0,0,0,0.0,-1,-1,-1,-1,-1,144
deren40,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317.9538457613408,317.3628433476395,318.45898713826386,0.5161742645085404,-1,-1
deren40,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2457, -1
deren40,0.0625,pmie,0.0,0.0,0.0,0.0,5.11300000000003,5.112999999999967,5.1130000000001035,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren40,0.0625,pmcd,0.36675448528768056,0.35173076923076924,0.3779449838187702,0.00958186689519268,5.479999999999915,5.479999999999782,5.480000000000016,0.00958186689519268,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren40,0.0625,pmdaproc,10.581277087827596,10.505775641025645,10.66077799352752,0.05943383187440562,53.82400000000003,53.82399999999889,53.8240000000004,0.05943383187440562,0,0,0,0.0,-1,-1,-1,-1,-1,2277
deren40,0.0625,pmdalinux,0.8841055060436457,0.8540929487179486,0.9015669902912622,0.019037174339275032,5.132999999999925,5.132999999999867,5.133000000000024,0.019037174339275032,0,0,0,0.0,-1,-1,-1,-1,-1,36
deren40,0.0625,pmdaperfevent,2.127331940926612,2.0937467741935483,2.152713915857605,0.025414364665772664,6.805000000000055,6.80499999999994,6.80500000000015,0.025414364665772664,0,0,0,0.0,-1,-1,-1,-1,-1,144
deren40,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,644.5648408788302,637.8727051282052,650.2103533980589,4.492253851235346,-1,-1
deren40,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2457, -1
deren40,0.03125,pmie,0.0,0.0,0.0,0.0,5.1130000000000315,5.112999999999957,5.113000000000087,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren40,0.03125,pmcd,0.4488986938298939,0.4383004552352049,0.4774894259818731,0.01639393128787547,5.4799999999999045,5.479999999999768,5.480000000000016,0.01639393128787547,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren40,0.03125,pmdaproc,11.719849867723386,11.656097363083163,11.796764264264256,0.06479862100372732,53.82399999999988,53.823999999998534,53.82400000000041,0.06479862100372732,0,0,0,0.0,-1,-1,-1,-1,-1,2277
deren40,0.03125,pmdalinux,0.9986124823695991,0.9719890909090909,1.0248123123123125,0.02335042552068262,5.13299999999992,5.132999999999863,5.133000000000025,0.02335042552068262,0,0,0,0.0,-1,-1,-1,-1,-1,36
deren40,0.03125,pmdaperfevent,2.359681855404837,2.299791350531109,2.4849093655589134,0.07831504542358964,6.8050000000000646,6.804999999999964,6.80500000000016,0.07831504542358964,0,0,0,0.0,-1,-1,-1,-1,-1,144
deren40,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,716.0049226956114,713.5348277945624,721.0079219219222,2.9468395447373656,-1,-1
deren40,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2457, -1
deren50,1,pmie,0.0,0.0,0.0,0.0,5.113,5.113,5.113,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,1,pmcd,0.04363245614035088,0.02605263157894737,0.05267105263157895,0.012407818148883337,5.480000000000003,5.479999999999998,5.4800000000000075,0.012407818148883337,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,1,pmdaproc,0.7670331578947369,0.7538421052631579,0.7883157894736842,0.012889633469169272,53.824000000000005,53.82399999999994,53.82400000000004,0.012889633469169272,0,0,0,0.0,-1,-1,-1,-1,-1,2325
deren50,1,pmdalinux,0.05274140350877193,0.05263157894736842,0.052873684210526316,0.0001077027245950422,5.132999999999998,5.132999999999993,5.133000000000003,0.0001077027245950422,0,0,0,0.0,-1,-1,-1,-1,-1,40
deren50,1,pmdaperfevent,0.11302491228070176,0.10473684210526316,0.12214035087719298,0.007916604840114317,6.8050000000000015,6.804999999999992,6.805000000000005,0.007916604840114317,0,0,0,0.0,-1,-1,-1,-1,-1,192
deren50,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45.01370456140351,44.854189473684215,45.24210526315789,0.16382470282991377,-1,-1
deren50,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2557, -1
deren50,0.5,pmie,0.0,0.0,0.0,0.0,5.113000000000012,5.113,5.113000000000028,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.5,pmcd,0.07920564366904573,0.05228205128205129,0.09225257731958762,0.01610192565474077,5.4800000000000075,5.479999999999998,5.480000000000013,0.01610192565474077,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.5,pmdaproc,1.485895391664464,1.4848402061855668,1.4876153846153848,0.0011220014770004741,53.823999999999955,53.82399999999986,53.82400000000003,0.0011220014770004741,0,0,0,0.0,-1,-1,-1,-1,-1,2325
deren50,0.5,pmdalinux,0.15398107762798482,0.153525641025641,0.1551340206185567,0.000670564394372762,5.1330000000000044,5.132999999999996,5.133000000000015,0.000670564394372762,0,0,0,0.0,-1,-1,-1,-1,-1,40
deren50,0.5,pmdaperfevent,0.22323602079478366,0.2051153846153846,0.2392905982905983,0.016860415533127258,6.804999999999994,6.804999999999983,6.805000000000004,0.016860415533127258,0,0,0,0.0,-1,-1,-1,-1,-1,192
deren50,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.90185793461978,85.57733333333333,87.05331958762883,0.644067979493182,-1,-1
deren50,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2557, -1
deren50,0.25,pmie,0.0,0.0,0.0,0.0,5.113000000000027,5.113,5.113000000000042,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.25,pmcd,0.08174047865079295,0.06907758620689655,0.10287179487179489,0.01269772254056198,5.480000000000012,5.480000000000005,5.480000000000015,0.01269772254056198,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.25,pmdaproc,2.8449813492385467,2.8325128205128207,2.851624352331607,0.007735016474829282,53.824000000000076,53.82399999999985,53.824000000000254,0.007735016474829282,0,0,0,0.0,-1,-1,-1,-1,-1,2325
deren50,0.25,pmdalinux,0.28653407483345605,0.2729352750809062,0.3081282051282051,0.013862811318633594,5.133000000000015,5.132999999999996,5.133000000000027,0.013862811318633594,0,0,0,0.0,-1,-1,-1,-1,-1,40
deren50,0.25,pmdaperfevent,0.5534602404443564,0.5395483870967742,0.5662948717948718,0.009960375067915347,6.804999999999997,6.804999999999978,6.805000000000014,0.009960375067915347,0,0,0,0.0,-1,-1,-1,-1,-1,192
deren50,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169.84720996782852,168.9401551724138,171.76964102564105,1.1191215702409307,-1,-1
deren50,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2557, -1
deren50,0.125,pmie,0.0,0.0,0.0,0.0,5.112999999999995,5.112999999999938,5.113000000000039,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.125,pmcd,0.23200777266187259,0.22067811158798287,0.25621794871794873,0.014024289856916505,5.480000000000011,5.479999999999997,5.480000000000016,0.014024289856916505,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.125,pmdaproc,5.524500342205424,5.487788461538461,5.53770418006431,0.02113108144953784,53.82400000000021,53.82399999999985,53.82400000000038,0.02113108144953784,0,0,0,0.0,-1,-1,-1,-1,-1,2325
deren50,0.125,pmdalinux,0.5560984050237011,0.5485042918454934,0.5643729903536976,0.006256007523010535,5.13299999999998,5.132999999999921,5.133000000000024,0.006256007523010535,0,0,0,0.0,-1,-1,-1,-1,-1,40
deren50,0.125,pmdaperfevent,0.9952921083811557,0.9693589743589743,1.0076043814432987,0.015376259443505064,6.80499999999998,6.804999999999942,6.805000000000014,0.015376259443505064,0,0,0,0.0,-1,-1,-1,-1,-1,192
deren50,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,337.78422503624716,336.15021778350535,339.7076474358974,1.380437567681301,-1,-1
deren50,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2557, -1
deren50,0.0625,pmie,0.0,0.0,0.0,0.0,5.11300000000003,5.112999999999967,5.113000000000103,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.0625,pmcd,0.4358498182643449,0.4071543408360129,0.45417285945072705,0.01771544719203021,5.479999999999916,5.479999999999784,5.480000000000016,0.01771544719203021,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.0625,pmdaproc,11.034264756337066,10.910614147909968,11.097337027379412,0.07237708921662489,53.82400000000004,53.82399999999893,53.8240000000004,0.07237708921662489,0,0,0,0.0,-1,-1,-1,-1,-1,2325
deren50,0.0625,pmdalinux,1.166307729009859,1.1536270096463024,1.1719550195567146,0.0076386696102156365,5.132999999999925,5.132999999999867,5.133000000000024,0.0076386696102156365,0,0,0,0.0,-1,-1,-1,-1,-1,40
deren50,0.0625,pmdaperfevent,2.19513021409841,2.1543547077922094,2.2560675241157555,0.04069218209201576,6.805000000000055,6.804999999999939,6.805000000000149,0.04069218209201576,0,0,0,0.0,-1,-1,-1,-1,-1,192
deren50,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685.3982363505179,681.7401832797426,686.780290584414,2.1297012006076104,-1,-1
deren50,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2557, -1
deren50,0.03125,pmie,0.0,0.0,0.0,0.0,5.113000000000016,5.112999999999961,5.11300000000008,0.0,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.03125,pmcd,0.42991799722882074,0.4173289473684212,0.45267185069984445,0.013648168647780819,5.479999999999931,5.4799999999998095,5.480000000000016,0.013648168647780819,0,0,0,0.0,-1,-1,-1,-1,-1,-1
deren50,0.03125,pmdaproc,11.150287178624113,10.575508040935679,11.74888615384616,0.5469017827487933,53.8240000000002,53.823999999999614,53.824000000000424,0.5469017827487933,0,0,0,0.0,-1,-1,-1,-1,-1,2325
deren50,0.03125,pmdalinux,1.1055983351029586,1.0319444444444439,1.2015630769230767,0.07506143580352131,5.132999999999928,5.132999999999874,5.133000000000024,0.07506143580352131,0,0,0,0.0,-1,-1,-1,-1,-1,40
deren50,0.03125,pmdaperfevent,2.114817389163668,1.9941959064327486,2.2687138461538465,0.12030981952965865,6.805000000000046,6.804999999999953,6.805000000000132,0.12030981952965865,0,0,0,0.0,-1,-1,-1,-1,-1,192
deren50,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,691.7523661490044,650.7950730994147,733.61452,37.776710578834624,-1,-1
deren50,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2557, -1
