alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints,br_datapoints
deren30,0.0625,pmdaperfevent,1.947224372733513,1.9312364217252396,1.9625969289827248,0.011246162268121663,6.940999999999953,6.940999999999872,6.941000000000069,0.011246162268121663,0.006778320312499954,0.006778320312499875,0.0067783203125000675,8.054097109904816e-17,-1,-1,-1,-1,-1,80
deren30,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,913.1509956309402,911.408364217252,914.5817587859425,1.3162438923078208,-1,-1
deren30,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1838, -1
deren30,0.03125,pmie,0.0,0.0,0.0,0.0,5.112999999999999,5.112999999999899,5.113000000000078,0.0,0.004993164062499999,0.0049931640624999015,0.004993164062500076,6.478269021181324e-17,-1,-1,-1,-1,-1,-1
deren30,0.03125,pmcd,0.6461149596847773,0.6196433035714285,0.6774602649006621,0.022298561218656456,5.4380000000000805,5.438000000000056,5.438000000000092,0.022298561218656456,0.005310546875000079,0.005310546875000054,0.00531054687500009,1.4365249189469503e-17,-1,-1,-1,-1,-1,-1
deren30,0.03125,pmdaproc,10.618260685528377,10.57452767857142,10.704693478260872,0.05202189538989062,47.09799999999967,47.09799999999899,47.09800000000041,0.05202189538989062,0.04599414062499968,0.045994140624999014,0.0459941406250004,6.118515037082045e-16,-1,-1,-1,-1,-1,1732
deren30,0.03125,pmdalinux,0.9494314859122235,0.9298004434589798,0.9685304347826087,0.0170245839402951,5.132999999999897,5.13299999999985,5.132999999999997,0.0170245839402951,0.005012695312499899,0.005012695312499853,0.005012695312499997,5.84282576302193e-17,-1,-1,-1,-1,-1,26
deren30,0.03125,pmdaperfevent,2.874664461192083,2.81160580357143,2.931860869565217,0.04865559137672275,6.941000000000041,6.940999999999875,6.941000000000264,0.04865559137672275,0.00677832031250004,0.0067783203124998775,0.0067783203125002574,1.5832096145605345e-16,-1,-1,-1,-1,-1,80
deren30,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1349.8970859085846,1339.6836598214275,1363.4368934782613,8.596233535082936,-1,-1
deren30,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1838, -1
deren40,1,pmie,0.0,0.0,0.0,0.0,5.113,5.113,5.113,0.0,0.0049931640625,0.0049931640625,0.0049931640625,0.0,-1,-1,-1,-1,-1,-1
deren40,1,pmcd,0.05210771929824561,0.051868421052631584,0.052263157894736845,0.00014535805019939943,5.437999999999995,5.437999999999992,5.4380000000000015,0.00014535805019939943,0.005310546874999995,0.005310546874999992,0.0053105468750000015,3.8497574956310434e-18,-1,-1,-1,-1,-1,-1
deren40,1,pmdaproc,1.0408121052631578,1.025657894736842,1.0519473684210525,0.011287683823273147,47.09799999999997,47.09799999999996,47.097999999999985,0.011287683823273147,0.04599414062499997,0.045994140624999964,0.045994140624999985,7.601177430610146e-18,-1,-1,-1,-1,-1,4032
deren40,1,pmdalinux,0.09402333333333335,0.0786842105263158,0.10498684210526317,0.011370605628581368,5.132999999999998,5.132999999999993,5.133000000000003,0.011370605628581368,0.005012695312499998,0.005012695312499993,0.005012695312500003,3.750775438578153e-18,-1,-1,-1,-1,-1,48
deren40,1,pmdaperfevent,0.1713721052631579,0.1449342105263158,0.21100000000000002,0.02644690230016057,6.940999999999996,6.940999999999991,6.941000000000001,0.02644690230016057,0.006778320312499996,0.006778320312499991,0.006778320312500001,4.790161764288452e-18,-1,-1,-1,-1,-1,80
deren40,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.01215719298249,86.89157894736843,89.16291228070178,1.0507589052291897,-1,-1
deren40,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4160, -1
deren40,0.5,pmie,0.0,0.0,0.0,0.0,5.113000000000012,5.113,5.113000000000028,0.0,0.004993164062500012,0.0049931640625,0.004993164062500027,1.2040405611864206e-17,-1,-1,-1,-1,-1,-1
deren40,0.5,pmcd,0.09273324786324785,0.08224102564102563,0.10305128205128206,0.009619769828145434,5.4379999999999935,5.43799999999999,5.437999999999996,0.009619769828145434,0.005310546874999994,0.00531054687499999,0.005310546874999996,2.8504415364788053e-18,-1,-1,-1,-1,-1,-1
deren40,0.5,pmdaproc,2.0096656410256406,2.000307692307692,2.01871282051282,0.008734400314242653,47.09799999999996,47.09799999999996,47.09799999999997,0.008734400314242653,0.045994140624999964,0.045994140624999964,0.04599414062499997,3.800588715305073e-18,-1,-1,-1,-1,-1,4032
deren40,0.5,pmdalinux,0.17226256410256408,0.15482051282051282,0.18046153846153842,0.010439745652235304,5.1330000000000044,5.132999999999996,5.133000000000015,0.010439745652235304,0.005012695312500004,0.005012695312499996,0.005012695312500015,7.620946456013688e-18,-1,-1,-1,-1,-1,48
deren40,0.5,pmdaperfevent,0.2742300854700854,0.2545897435897436,0.2899401709401709,0.013422976396709784,6.941000000000004,6.940999999999991,6.941000000000015,0.013422976396709784,0.006778320312500004,0.006778320312499991,0.006778320312500015,9.281175896849344e-18,-1,-1,-1,-1,-1,80
deren40,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169.07967965811963,168.09843589743588,170.23321367521362,0.9351187702155588,-1,-1
deren40,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4160, -1
deren40,0.25,pmie,0.0,0.0,0.0,0.0,5.113000000000027,5.113,5.113000000000042,0.0,0.0049931640625000264,0.0049931640625,0.004993164062500041,1.6555025185209414e-17,-1,-1,-1,-1,-1,-1
deren40,0.25,pmcd,0.15378089743589746,0.15311282051282052,0.15432051282051285,0.000436503255480085,5.438000000000016,5.43799999999999,5.438000000000048,0.000436503255480085,0.005310546875000015,0.00531054687499999,0.005310546875000047,2.49357071648461e-17,-1,-1,-1,-1,-1,-1
deren40,0.25,pmdaproc,3.8789443589743575,3.8633717948717927,3.8982179487179485,0.013180799894717616,47.098000000000006,47.09799999999996,47.098000000000184,0.013180799894717616,0.045994140625000006,0.045994140624999964,0.04599414062500018,9.5469699181534e-17,-1,-1,-1,-1,-1,4032
deren40,0.25,pmdalinux,0.3251453846153846,0.2972974358974359,0.3612948717948718,0.02478577753300962,5.133000000000015,5.132999999999996,5.133000000000027,0.02478577753300962,0.005012695312500015,0.005012695312499996,0.005012695312500026,1.2303091341881695e-17,-1,-1,-1,-1,-1,48
deren40,0.25,pmdaperfevent,0.4770044017094018,0.46164957264957274,0.5126666666666667,0.022625232539026617,6.940999999999998,6.940999999999966,6.941000000000018,0.022625232539026617,0.006778320312499998,0.006778320312499967,0.006778320312500017,1.997193398436479e-17,-1,-1,-1,-1,-1,80
deren40,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,331.4234084615385,330.1538012820512,332.67301282051284,1.1564193163695216,-1,-1
deren40,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4160, -1
deren40,0.125,pmie,0.0,0.0,0.0,0.0,5.112999999999995,5.112999999999938,5.113000000000039,0.0,0.004993164062499995,0.00499316406249994,0.004993164062500038,4.043524698194546e-17,-1,-1,-1,-1,-1,-1
deren40,0.125,pmcd,0.3117686689849767,0.30946945337620585,0.31682692307692306,0.002996815081444906,5.438000000000045,5.43799999999999,5.438000000000074,0.002996815081444906,0.005310546875000044,0.00531054687499999,0.005310546875000073,3.337145402906845e-17,-1,-1,-1,-1,-1,-1
deren40,0.125,pmdaproc,7.709071252034459,7.690615384615385,7.719083601286164,0.011092144909543784,47.09800000000034,47.09799999999996,47.09800000000077,0.011092144909543784,0.04599414062500033,0.045994140624999964,0.045994140625000755,3.5650656635604157e-16,-1,-1,-1,-1,-1,4032
deren40,0.125,pmdalinux,0.6576051020662345,0.6434903474903476,0.6908333333333334,0.018989601093858086,5.13299999999998,5.132999999999921,5.133000000000024,0.018989601093858086,0.00501269531249998,0.005012695312499923,0.005012695312500023,4.210324330570314e-17,-1,-1,-1,-1,-1,48
deren40,0.125,pmdaperfevent,0.9506353972785011,0.9430256410256411,0.9600480769230768,0.00739980541541503,6.94099999999995,6.940999999999886,6.9410000000000105,0.00739980541541503,0.006778320312499951,0.006778320312499889,0.00677832031250001,5.579974749619257e-17,-1,-1,-1,-1,-1,80
deren40,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,665.7331449581131,664.2741826923077,666.5644423076925,0.9229122647445974,-1,-1
deren40,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4160, -1
deren40,0.0625,pmie,0.0,0.0,0.0,0.0,5.113000000000002,5.112999999999956,5.1130000000000315,0.0,0.004993164062500002,0.004993164062499957,0.004993164062500031,3.5107263248071304e-17,-1,-1,-1,-1,-1,-1
deren40,0.0625,pmcd,0.42191253467013434,0.4155662100456621,0.428762979683973,0.005262385372932878,5.4380000000000575,5.438000000000006,5.438000000000082,0.005262385372932878,0.005310546875000056,0.005310546875000006,0.00531054687500008,3.0181197431255115e-17,-1,-1,-1,-1,-1,-1
deren40,0.0625,pmdaproc,11.25402568899089,11.133300997280148,11.33893679458239,0.0878535563770684,47.098000000000255,47.09799999999985,47.09800000000084,0.0878535563770684,0.04599414062500025,0.04599414062499985,0.04599414062500082,3.7819836348770603e-16,-1,-1,-1,-1,-1,4032
deren40,0.0625,pmdalinux,0.9338891974784995,0.9157853881278539,0.9652392776523703,0.023004187965589406,5.132999999999951,5.132999999999889,5.133000000000018,0.023004187965589406,0.005012695312499952,0.005012695312499892,0.005012695312500017,5.588058354431496e-17,-1,-1,-1,-1,-1,48
deren40,0.0625,pmdaperfevent,1.393392761513119,1.3751776971894827,1.420707762557078,0.018154975647161706,6.940999999999921,6.940999999999862,6.941000000000017,0.018154975647161706,0.006778320312499923,0.006778320312499865,0.006778320312500016,6.132437641729338e-17,-1,-1,-1,-1,-1,80
deren40,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,986.6873114392744,976.4694566210037,994.7436122754498,7.722317904442703,-1,-1
deren40,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4160, -1
deren40,0.03125,pmie,0.0,0.0,0.0,0.0,5.113000000000001,5.112999999999957,5.113000000000031,0.0,0.004993164062500001,0.004993164062499958,0.00499316406250003,3.4626097412493757e-17,-1,-1,-1,-1,-1,-1
deren40,0.03125,pmcd,0.43476249844930687,0.42353075170842824,0.4442515060240964,0.00895832107301189,5.4380000000000575,5.438000000000007,5.438000000000081,0.00895832107301189,0.005310546875000056,0.005310546875000007,0.0053105468750000795,2.967720996598058e-17,-1,-1,-1,-1,-1,-1
deren40,0.03125,pmdaproc,11.147334414877323,11.05821883656511,11.18923343373495,0.057822029672203214,47.09800000000026,47.097999999999885,47.09800000000083,0.057822029672203214,0.045994140625000256,0.04599414062499989,0.04599414062500081,3.659567645334998e-16,-1,-1,-1,-1,-1,4032
deren40,0.03125,pmdalinux,0.896270960255766,0.8756924829157173,0.9242747747747747,0.018716370637762093,5.132999999999952,5.13299999999989,5.133000000000018,0.018716370637762093,0.005012695312499953,0.0050126953124998925,0.005012695312500017,5.583007473010597e-17,-1,-1,-1,-1,-1,48
deren40,0.03125,pmdaperfevent,1.4148394850915385,1.3867551020408164,1.4661711711711716,0.03276152590711848,6.940999999999921,6.940999999999863,6.941000000000017,0.03276152590711848,0.006778320312499923,0.006778320312499866,0.006778320312500016,6.12415126509689e-17,-1,-1,-1,-1,-1,80
deren40,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,974.8882753109621,966.6021200369339,979.0797409638549,5.181354737967292,-1,-1
deren40,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4160, -1
deren50,1,pmie,0.0,0.0,0.0,0.0,5.113,5.113,5.113,0.0,0.0049931640625,0.0049931640625,0.0049931640625,0.0,-1,-1,-1,-1,-1,-1
deren50,1,pmcd,0.052319298245614036,0.05210526315789474,0.05263157894736842,0.00019941434720537196,5.437999999999995,5.437999999999992,5.4380000000000015,0.00019941434720537196,0.005310546874999995,0.005310546874999992,0.0053105468750000015,3.8497574956310434e-18,-1,-1,-1,-1,-1,-1
deren50,1,pmdaproc,1.095888947368421,1.0786315789473684,1.1051578947368421,0.012263105432460562,47.09799999999997,47.09799999999996,47.097999999999985,0.012263105432460562,0.04599414062499997,0.045994140624999964,0.045994140624999985,7.601177430610146e-18,-1,-1,-1,-1,-1,6048
deren50,1,pmdalinux,0.11067228070175439,0.10526315789473684,0.13178947368421054,0.0118051341267818,5.132999999999998,5.132999999999993,5.133000000000003,0.0118051341267818,0.005012695312499998,0.005012695312499993,0.005012695312500003,3.750775438578153e-18,-1,-1,-1,-1,-1,54
deren50,1,pmdaperfevent,0.141700350877193,0.13136842105263158,0.1568421052631579,0.009670490408131546,6.940999999999996,6.940999999999991,6.941000000000001,0.009670490408131546,0.006778320312499996,0.006778320312499991,0.006778320312500001,4.790161764288452e-18,-1,-1,-1,-1,-1,80
deren50,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115.17955719298247,114.14885964912285,116.87260526315791,1.3202311460605154,-1,-1
deren50,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6182, -1
deren50,0.5,pmie,0.0,0.0,0.0,0.0,5.113000000000011,5.113,5.113000000000027,0.0,0.004993164062500011,0.0049931640625,0.0049931640625000264,1.1701349579590384e-17,-1,-1,-1,-1,-1,-1
deren50,0.5,pmcd,0.12818701754385964,0.11500526315789475,0.15681578947368421,0.017012092887159835,5.437999999999993,5.43799999999999,5.437999999999996,0.017012092887159835,0.005310546874999993,0.00531054687499999,0.005310546874999996,2.375367947065671e-18,-1,-1,-1,-1,-1,-1
deren50,0.5,pmdaproc,2.102422192982456,2.1014122807017546,2.1035999999999997,0.0009284279481514782,47.09799999999996,47.09799999999996,47.09799999999997,0.0009284279481514782,0.045994140624999964,0.045994140624999964,0.04599414062499997,3.800588715305073e-18,-1,-1,-1,-1,-1,6048
deren50,0.5,pmdalinux,0.17552412280701754,0.15781578947368421,0.1898684210526316,0.012317421021096803,5.1330000000000044,5.132999999999996,5.133000000000015,0.012317421021096803,0.005012695312500004,0.005012695312499996,0.005012695312500015,7.620946456013688e-18,-1,-1,-1,-1,-1,54
deren50,0.5,pmdaperfevent,0.2693956140350877,0.2621578947368421,0.28418421052631576,0.00997071562388195,6.941000000000004,6.94099999999999,6.941000000000015,0.00997071562388195,0.006778320312500004,0.00677832031249999,0.006778320312500015,9.35384389010232e-18,-1,-1,-1,-1,-1,80
deren50,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,221.82693394736842,218.53584210526313,223.66143421052632,2.013722185467622,-1,-1
deren50,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6182, -1
deren50,0.25,pmie,0.0,0.0,0.0,0.0,5.113000000000027,5.113,5.113000000000042,0.0,0.0049931640625000264,0.0049931640625,0.004993164062500041,1.6555025185209414e-17,-1,-1,-1,-1,-1,-1
deren50,0.25,pmcd,0.15271765701326628,0.10506410256410256,0.1713405172413793,0.027315221267770595,5.438000000000015,5.43799999999999,5.438000000000047,0.027315221267770595,0.0053105468750000145,0.00531054687499999,0.005310546875000046,2.4521959264133908e-17,-1,-1,-1,-1,-1,-1
deren50,0.25,pmdaproc,4.047837410172519,4.036883870967741,4.071205128205128,0.013494933894149777,47.098000000000006,47.09799999999996,47.09800000000016,0.013494933894149777,0.045994140625000006,0.045994140624999964,0.04599414062500016,8.616530586966423e-17,-1,-1,-1,-1,-1,6048
deren50,0.25,pmdalinux,0.31410289369994104,0.30747435897435904,0.3234595469255663,0.007565408827690916,5.133000000000015,5.132999999999996,5.133000000000027,0.007565408827690916,0.005012695312500015,0.005012695312499996,0.005012695312500026,1.2397509320775514e-17,-1,-1,-1,-1,-1,54
deren50,0.25,pmdaperfevent,0.5015568151938821,0.4832590673575129,0.5410512820512821,0.023448973587108627,6.940999999999999,6.940999999999968,6.941000000000018,0.023448973587108627,0.006778320312499999,0.006778320312499969,0.006778320312500017,1.957241689216673e-17,-1,-1,-1,-1,-1,80
deren50,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,428.31867958547633,426.0073205128206,430.5085043103449,1.9910388436442037,-1,-1
deren50,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6182, -1
deren50,0.125,pmie,0.0,0.0,0.0,0.0,5.112999999999996,5.11299999999994,5.113000000000038,0.0,0.004993164062499996,0.0049931640624999414,0.004993164062500037,3.9531147136630824e-17,-1,-1,-1,-1,-1,-1
deren50,0.125,pmcd,0.29310421717628776,0.2842337662337663,0.2977528641571195,0.005297165184374304,5.438000000000044,5.43799999999999,5.438000000000073,0.005297165184374304,0.005310546875000043,0.00531054687499999,0.005310546875000072,3.302473410411846e-17,-1,-1,-1,-1,-1,-1
deren50,0.125,pmdaproc,8.170803684345929,8.125205240174669,8.229792207792201,0.04884011434401493,47.09800000000034,47.09799999999996,47.09800000000075,0.04884011434401493,0.04599414062500033,0.045994140624999964,0.045994140625000735,3.559524072349775e-16,-1,-1,-1,-1,-1,6048
deren50,0.125,pmdalinux,0.6091458308240478,0.5881103896103895,0.6187473821989526,0.01204024271898909,5.1329999999999805,5.132999999999923,5.133000000000023,0.01204024271898909,0.005012695312499981,0.0050126953124999245,0.0050126953125000226,4.130226872598288e-17,-1,-1,-1,-1,-1,54
deren50,0.125,pmdaperfevent,0.9292044448433424,0.8857597402597404,0.9637382198952879,0.03092002279096435,6.940999999999952,6.940999999999888,6.9410000000000105,0.03092002279096435,0.006778320312499953,0.0067783203124998906,0.00677832031250001,5.553283104119635e-17,-1,-1,-1,-1,-1,80
deren50,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,866.7910978126318,863.6770974025977,870.456418831169,2.686710631066843,-1,-1
deren50,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6182, -1
deren50,0.0625,pmie,0.0,0.0,0.0,0.0,5.112999999999994,5.112999999999939,5.113000000000038,0.0,0.004993164062499994,0.004993164062499941,0.004993164062500037,3.941202404256063e-17,-1,-1,-1,-1,-1,-1
deren50,0.0625,pmcd,0.34502601335106425,0.33877059773828755,0.3611465798045603,0.00918364137096305,5.438000000000044,5.437999999999991,5.438000000000073,0.00918364137096305,0.005310546875000043,0.005310546874999991,0.005310546875000072,3.275597086961945e-17,-1,-1,-1,-1,-1,-1
deren50,0.0625,pmdaproc,8.246078203587398,8.016925170068028,8.362079059829057,0.13330305400137415,47.09800000000034,47.09799999999996,47.098000000000766,0.13330305400137415,0.04599414062500033,0.045994140624999964,0.04599414062500075,3.5668209557161663e-16,-1,-1,-1,-1,-1,6048
deren50,0.0625,pmdalinux,0.6697907453033451,0.6605238095238095,0.6774501940491594,0.00639310356047804,5.132999999999979,5.132999999999921,5.133000000000023,0.00639310356047804,0.005012695312499979,0.005012695312499923,0.0050126953125000226,4.15084929121987e-17,-1,-1,-1,-1,-1,54
deren50,0.0625,pmdaperfevent,0.9625208301347445,0.9010544217687075,1.0036985769728337,0.040411084702111466,6.940999999999951,6.940999999999886,6.941000000000011,0.040411084702111466,0.006778320312499952,0.006778320312499889,0.006778320312500011,5.634314020167385e-17,-1,-1,-1,-1,-1,80
deren50,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,881.2944033411693,857.8507006802723,892.9227329059831,13.563541410362951,-1,-1
deren50,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6182, -1
deren50,0.03125,pmie,0.0,0.0,0.0,0.0,5.112999999999997,5.112999999999942,5.113000000000038,0.0,0.004993164062499997,0.004993164062499943,0.004993164062500037,3.8908691324461186e-17,-1,-1,-1,-1,-1,-1
deren50,0.03125,pmcd,0.32182264315164816,0.3066162280701754,0.346640522875817,0.014871083589906282,5.438000000000044,5.43799999999999,5.438000000000073,0.014871083589906282,0.005310546875000043,0.00531054687499999,0.005310546875000072,3.302473410411846e-17,-1,-1,-1,-1,-1,-1
deren50,0.03125,pmdaproc,8.33223830377183,8.273864900662254,8.395614379084963,0.05944940959726779,47.09800000000035,47.09799999999996,47.09800000000075,0.05944940959726779,0.04599414062500034,0.045994140624999964,0.045994140625000735,3.609759066923711e-16,-1,-1,-1,-1,-1,6048
deren50,0.03125,pmdalinux,0.6538745809111891,0.6372079470198677,0.675124183006536,0.0142069532180141,5.132999999999981,5.132999999999924,5.133000000000023,0.0142069532180141,0.005012695312499982,0.005012695312499925,0.0050126953125000226,4.0939106505242775e-17,-1,-1,-1,-1,-1,54
deren50,0.03125,pmdaperfevent,0.9710589557554778,0.9602327868852456,0.9805490196078431,0.007293194849233578,6.940999999999953,6.940999999999889,6.941000000000011,0.007293194849233578,0.006778320312499954,0.006778320312499891,0.006778320312500011,5.551318407310947e-17,-1,-1,-1,-1,-1,80
deren50,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,882.5223952780609,878.8267205298018,886.8632352941178,3.399118006275599,-1,-1
deren50,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6182, -1
