alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
deren30,0.25,pmcd,0.17251045652436603,0.16503448275862065,0.18194871794871792,0.006621410683181728,5.258000000000014,5.257999999999995,5.258000000000026,0.006621410683181728,0.005134765625000014,0.005134765624999995,0.005134765625000025,1.2442938235622049e-17,-1,-1,-1,-1,-1
deren30,0.25,pmdaproc,4.012512585980056,3.9638294573643393,4.106705128205129,0.05926206163095112,47.098000000000006,47.09799999999996,47.09800000000017,0.05926206163095112,0.045994140625000006,0.045994140624999964,0.045994140625000166,8.926665191941607e-17,-1,-1,-1,-1,-1
deren30,0.25,pmdalinux,0.25767765312668073,0.25058914728682163,0.2620582524271844,0.004605718530841307,5.133000000000015,5.132999999999996,5.133000000000027,0.004605718530841307,0.005012695312500015,0.005012695312499996,0.005012695312500026,1.2397509320775514e-17,-1,-1,-1,-1,-1
deren30,0.25,pmdaperfevent,0.44446662478193055,0.4311483870967742,0.4520284237726098,0.008295861675592067,6.940999999999999,6.940999999999967,6.941000000000018,0.008295861675592067,0.006778320312499999,0.006778320312499968,0.006778320312500017,1.991157288225471e-17,-1,-1,-1,-1,-1
deren30,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,478.0321350391639,474.73486563307495,484.9930384615387,4.186651138394628,-1
deren30,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6286
deren30,0.125,pmie,0.0,0.0,0.0,0.0,5.113000000000004,5.11299999999995,5.113000000000039,0.0,0.004993164062500004,0.004993164062499951,0.004993164062500038,3.646840967968756e-17,-1,-1,-1,-1,-1
deren30,0.125,pmcd,0.361797783336374,0.3472332859174964,0.3948396946564886,0.019534376027764692,5.257999999999988,5.25799999999993,5.258000000000021,0.019534376027764692,0.005134765624999988,0.0051347656249999315,0.005134765625000021,3.841736955029098e-17,-1,-1,-1,-1,-1
deren30,0.125,pmdaproc,7.042446926401571,6.904557251908396,7.238190611664302,0.12605670809861816,47.09800000000032,47.09799999999996,47.098000000000816,0.12605670809861816,0.04599414062500031,0.045994140624999964,0.0459941406250008,3.79729344318124e-16,-1,-1,-1,-1,-1
deren30,0.125,pmdalinux,0.5189544696107363,0.5093436928702011,0.5285419847328245,0.007553812959134454,5.132999999999989,5.1329999999999325,5.133000000000021,0.007553812959134454,0.00501269531249999,0.005012695312499934,0.005012695312500021,3.7729737115445115e-17,-1,-1,-1,-1,-1
deren30,0.125,pmdaperfevent,0.8921202436226194,0.854206106870229,0.9127724039829307,0.022524781292317934,6.940999999999961,6.940999999999895,6.941000000000019,0.022524781292317934,0.006778320312499962,0.0067783203124998975,0.006778320312500019,5.249366107677002e-17,-1,-1,-1,-1,-1
deren30,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,863.401962027483,838.2845038167937,889.3745618776674,19.06459165872968,-1
deren30,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6286
deren30,0.0625,pmie,0.0,0.0,0.0,0.0,5.112999999999994,5.1129999999999445,5.11300000000004,0.0,0.004993164062499994,0.004993164062499946,0.0049931640625000395,3.779448530275307e-17,-1,-1,-1,-1,-1
deren30,0.0625,pmcd,0.4052022999759098,0.3826879823594267,0.4382222222222222,0.021605177020563724,5.257999999999966,5.257999999999903,5.258000000000026,0.021605177020563724,0.005134765624999967,0.0051347656249999055,0.005134765625000025,5.2335776413302804e-17,-1,-1,-1,-1,-1
deren30,0.0625,pmdaproc,9.232789337341202,9.178340683572218,9.285864130434781,0.04687420336163574,47.09800000000032,47.09799999999996,47.09800000000071,0.04687420336163574,0.04599414062500031,0.045994140624999964,0.04599414062500069,3.3258227783665793e-16,-1,-1,-1,-1,-1
deren30,0.0625,pmdalinux,0.6306577393966428,0.5930888888888889,0.6609456521739129,0.02471212686319062,5.132999999999967,5.132999999999906,5.133000000000026,0.02471212686319062,0.005012695312499968,0.005012695312499908,0.005012695312500025,5.103670265745314e-17,-1,-1,-1,-1,-1
deren30,0.0625,pmdaperfevent,1.099874950359723,1.0467222222222223,1.1317898550724643,0.03195681199402194,6.940999999999936,6.940999999999875,6.941000000000013,0.03195681199402194,0.006778320312499937,0.0067783203124998775,0.006778320312500013,5.751988348275407e-17,-1,-1,-1,-1,-1
